Date,WVDATA.Death,WVDATA.DeathIncrease
2020-6-11,85,0
2020-6-12,86,1
2020-6-13,88,2
2020-6-14,88,0
2020-6-15,88,0
2020-6-16,88,0
2020-6-17,88,0
2020-6-18,88,0
2020-6-19,88,0
2020-6-20,88,0
2020-6-21,89,1
2020-6-22,89,0
2020-6-23,92,3
2020-6-24,92,0
2020-6-25,92,0
2020-6-26,92,0
2020-6-27,93,1
2020-6-28,93,0
2020-6-29,93,0
2020-6-30,93,0
2020-7-1,93,0
2020-7-2,93,0
2020-7-3,93,0
2020-7-4,94,1
2020-7-5,94,0
2020-7-6,95,1
2020-7-7,95,0
2020-7-8,95,0
2020-7-9,95,0
2020-7-10,95,0
2020-7-11,95,0
2020-7-12,96,1
2020-7-13,96,0
2020-7-14,97,1
2020-7-15,97,0
2020-7-16,99,2
2020-7-17,100,1
2020-7-18,100,0
2020-7-19,100,0
2020-7-20,100,0
2020-7-21,101,1
2020-7-22,101,0
2020-7-23,103,2
2020-7-24,103,0
2020-7-25,103,0
2020-7-26,103,0
2020-7-27,106,3
2020-7-28,111,5
2020-7-29,112,1
2020-7-30,115,3
2020-7-31,116,1
2020-8-1,116,0
2020-8-2,117,1
2020-8-3,117,0
2020-8-4,124,7
2020-8-5,124,0
2020-8-6,124,0
2020-8-7,127,3
2020-8-8,131,4
2020-8-9,139,8
2020-8-10,141,2
2020-8-11,147,6
2020-8-12,153,6
2020-8-13,153,0
2020-8-14,157,4
2020-8-15,160,3
2020-8-16,160,0
2020-8-17,160,0
2020-8-18,164,4
2020-8-19,166,2
2020-8-20,166,0
2020-8-21,170,4
2020-8-22,176,6
2020-8-23,178,2
2020-8-24,179,1
2020-8-25,187,8
2020-8-26,190,3
2020-8-27,199,9
2020-8-28,202,3
2020-8-29,212,10
2020-8-30,213,1
2020-8-31,214,1
2020-9-1,222,8
2020-9-2,230,8
2020-9-3,237,7
2020-9-4,243,6
2020-9-5,243,0
2020-9-6,246,3
2020-9-7,247,1
2020-9-8,250,3
2020-9-9,254,4
2020-9-10,257,3
2020-9-11,263,6
2020-9-12,265,2
2020-9-13,266,1
2020-9-14,275,9
2020-9-15,280,5
2020-9-16,290,10
2020-9-17,294,4
2020-9-18,297,3
2020-9-19,308,11
2020-9-20,310,2
2020-9-21,312,2
2020-9-22,317,5
2020-9-23,319,2
2020-9-24,325,6
2020-9-25,330,5
2020-9-26,332,2
2020-9-27,334,2
2020-9-28,337,3
2020-9-29,345,8
2020-9-30,350,5
2020-10-1,354,4
2020-10-2,355,1
2020-10-3,357,2
2020-10-4,358,1
2020-10-5,361,3
2020-10-6,364,3
2020-10-7,369,5
2020-10-8,370,1
2020-10-9,376,6
2020-10-10,381,5
2020-10-11,382,1
2020-10-12,385,3
2020-10-13,387,2
2020-10-14,391,4
2020-10-15,393,2
2020-10-16,396,3
2020-10-17,399,3
2020-10-18,399,0
2020-10-19,399,0
2020-10-20,408,9
2020-10-21,413,5
2020-10-22,418,5
2020-10-23,422,4
2020-10-24,422,0
2020-10-25,423,1
2020-10-26,424,1
2020-10-27,432,8
2020-10-28,436,4
2020-10-29,443,7
2020-10-30,451,8
2020-10-31,457,6
2020-11-1,457,0
2020-11-2,458,1
2020-11-3,469,11
2020-11-4,472,3
2020-11-5,480,8
2020-11-6,487,7
2020-11-7,502,15
2020-11-8,502,0
2020-11-9,530,28
2020-11-10,546,16
2020-11-11,553,7
2020-11-12,555,2
2020-11-13,565,10
2020-11-14,574,9
2020-11-15,582,8
2020-11-16,585,3
2020-11-17,598,13
2020-11-18,612,14
2020-11-19,623,11
2020-11-20,639,16
2020-11-21,658,19
2020-11-22,662,4
2020-11-23,667,5
2020-11-24,682,15
2020-11-25,695,13
2020-11-26,712,17
2020-11-27,712,0
2020-11-28,718,6
2020-11-29,729,11
2020-11-30,735,6
2020-12-1,758,23
2020-12-2,778,20
2020-12-3,789,11
2020-12-4,799,10
2020-12-5,829,30
2020-12-6,838,9
2020-12-7,841,3
2020-12-8,870,29
2020-12-9,901,31
2020-12-10,921,20
2020-12-11,938,17
2020-12-12,966,28
2020-12-13,968,2
2020-12-14,978,10
2020-12-15,1012,34
2020-12-16,1039,27
2020-12-17,1071,32
2020-12-18,1091,20
2020-12-19,1122,31
2020-12-20,1128,6
2020-12-21,1129,1
2020-12-22,1171,42
2020-12-23,1194,23
2020-12-24,1228,34
2020-12-25,1247,19
2020-12-26,1253,6
2020-12-27,1254,1
2020-12-28,1263,9
2020-12-29,1284,21
2020-12-30,1318,34
2020-12-31,1338,20
2021-1-1,1361,23
2021-1-2,1373,12
2021-1-3,1376,3
2021-1-4,1396,20
2021-1-5,1442,46
2021-1-6,1481,39
2021-1-7,1518,37
2021-1-8,1554,36
2021-1-9,1570,16
2021-1-10,1582,12
2021-1-11,1594,12
2021-1-12,1634,40
2021-1-13,1671,37
2021-1-14,1702,31
2021-1-15,1733,31
2021-1-16,1761,28
2021-1-17,1776,15
2021-1-18,1784,8
2021-1-19,1815,31
2021-1-20,1836,21
2021-1-21,1849,13
2021-1-22,1856,7
2021-1-23,1872,16
2021-1-24,1895,23
2021-1-25,1899,4
2021-1-26,1928,29
2021-1-27,1953,25
2021-1-28,1983,30
2021-1-29,2006,23
2021-1-30,2015,9
2021-1-31,2024,9
2021-2-1,2028,4
2021-2-2,2031,3
2021-2-3,2058,27
2021-2-4,2080,22
2021-2-5,2100,20
2021-2-6,2119,19
2021-2-7,2129,10
2021-2-8,2131,2
2021-2-9,2150,19
2021-2-10,2175,25
2021-2-11,2187,12
2021-2-12,2200,13
2021-2-13,2201,1
2021-2-14,2210,9
2021-2-15,2212,2
2021-2-16,2216,4
2021-2-17,2225,9
2021-2-18,2236,11
2021-2-19,2248,12
2021-2-20,2254,6
2021-2-21,2261,7
2021-2-22,2263,2
2021-2-23,2274,11
2021-2-24,2285,11
2021-2-25,2290,5
2021-2-26,2291,1
2021-2-27,2297,6
2021-2-28,2300,3
2021-3-1,2300,0
2021-3-2,2301,1
2021-3-3,2309,8
2021-3-4,2309,0
2021-3-5,2318,9
2021-3-6,2323,5
2021-3-7,2325,2
